Wind ID,Date/Time,Latitude,Longitude,Nearest town,State,Max Gust speed,Comments,,,
7093,29/10/2013 4:30,-31.0817,152.8345,KEMPSEY,NSW,48,"Storm spotter Paul Buckman reported tree branches snapped, roofing tiles lifted, and structural damage to BP Clybucca Service Station, estimating max wind gusts of 90km/h. Also reported about 30mm in about 15 mins (rainfall rate just below 1 in 10 year event based on Kempsey IFD), with gutters and creeks overflowing and a total whiteout at BP Clybucca service station. NULL",,,
7094,16/03/2014 2:49,-32.0317,150.8845,SCONE,NSW,49,YSCO AWS NULL,,,
7095,16/03/2014 3:03,-31.8151,150.7345,MURRURUNDI,NSW,59,MUI AWS NULL,,,
7096,16/03/2014 6:32,-29.1151,153.4345,EVANS HEAD,NSW,62,EVHD AWS NULL,,,
7097,3/04/2014 8:32,-34.2984,150.5846,BARGO,NSW,0,LGA: Wollondilly/Wingecarribee. Bargo Hotel had roof blown off. Possible low-end tornado. NULL,,,
7098,27/05/2014 7:23,-35.1318,147.4179,WAGGA WAGGA AERODROME,NSW,49,YSWG AWS NULL,,,
7185,4/10/2014 5:22,-29.4817,149.8345,MOREE AIRPORT,NSW,48,NULL 48 knot gust with thunderstorm at Moree.,,,
7186,13/10/2014 6:00,-33.7734,150.6346,LAPSTONE,NSW,0,"Spotter reports that wind blew down some small and large tree branches. %D LGA: Blue Mountains City Council Line of thunderstorms produced a 49 knot wind gust at Nobbys Head, and reports of wind damage at Lapston (just W of Metro).",,,
7187,13/10/2014 8:31,-32.9234,151.8011,NOBBYS HEAD,NSW,49,"LGA: Newcastle Line of thunderstorms produced a 49 knot wind gust at Nobbys Head, and reports of wind damage at Lapston (just W of Metro).",,,
7188,14/10/2014 9:52,-34.0151,151.2012,KURNELL,NSW,62,"LGA: Sutherland Shire An East Coast Low produced thunderstorms over the Sydney Metropolitan area that caused heavy rainfall, flash flooding as well as damaging/destructive wind gusts.",,,
7189,14/10/2014 10:00,-34.7234,150.6429,WATTAMOLLA,NSW,87,"LGA: Shoalhaven City Council An East Coast Low produced thunderstorms over the Sydney Metropolitan area that caused heavy rainfall, flash flooding as well as damaging/destructive wind gusts.",,,
7190,14/10/2014 11:30,-33.7817,151.2846,FRESHWATER BEACH,NSW,48,"Spotter estimate of wind gust strength. Spotter also reports damage with tree branches snapped, shade cloth torn and power lines down. %D LGA: Warringah Council An East Coast Low produced thunderstorms over the Sydney Metropolitan area that caused heavy rainfall, flash flooding as well as damaging/destructive wind gusts.",,,
7191,31/10/2014 7:43,-30.9651,148.3679,COONAMBLE AIRPORT,NSW,48,NULL Thunderstorm cell produced a 48 knot gust at Coonamble.,,,
7192,31/10/2014 10:28,-31.7651,150.8345,MURRURUNDI,NSW,64,NULL A thunderstorm cell produced a 64 knot gust at Murrurundi and a 50 knot gust at Merriwa.,,,
7193,31/10/2014 10:24,-32.122,150.3303,MERRIWA,NSW,50,NULL A thunderstorm cell produced a 64 knot gust at Murrurundi and a 50 knot gust at Merriwa.,,,
7194,1/11/2014 3:26,-33.9817,150.9846,HOLSWORTHY,NSW,49,SES reports wind jobs through Sutherland as well (most likely associated with this cell). %D LGA: Campbelltown City / Liverpool City A high-based thunderstorm cell produced a 49 knot gust at Holsworthy.,,,
7195,1/11/2014 4:32,-33.7484,150.7512,PENRITH,NSW,50,"Extensive wind damage across Penrith (and western Sydney) reported by the media with this cell. Including: trees blown over, parts of roofs blown off. Kingswood Medical Centre had roof blown off. %D LGA: Penrith City Council A high-based thunderstorm cell in the Metropolitan produced a 50 knot gust at Penrith and a 57 knot gust at Sydney Harbour.",,,
7196,1/11/2014 5:09,-33.8484,151.2512,SYDNEY HARBOUR,NSW,57,"Wind damage reported by the media about the Harbour, including boats blown over on the water. %D LGA: Council of the City of Sydney A high-based thunderstorm cell in the Metropolitan produced a 50 knot gust at Penrith and a 57 knot gust at Sydney Harbour.",,,
7197,1/11/2014 5:43,-32.7984,151.8428,WILLIAMTOWN AERODROME,NSW,50,LGA: Port Stephens Council A high-based thunderstorm cell produced a 50 knot wind gust at Williamtown. Lightning from this cell also struck and killed a 15 year old boy surfing at One Mile Beach.,,,
7198,1/11/2014 4:56,-31.7651,150.8345,MURRURUNDI,NSW,51,NULL A high-based thunderstorm cell produced a 52 knot wind gust at Murrurundi.,,,
7199,5/11/2014 2:49,-34.5484,150.3679,MOSS VALE,NSW,57,NULL Thunderstorm cell produced 57 knot wind gust at Moss Vale.%D Synoptic: low pressure trough moving across the state produced multiple severe thunderstorm cells (events) across central and NE NSW.,,,
7200,5/11/2014 6:35,-30.9484,150.2511,GUNNEDAH AERODROME,NSW,57,"NULL A thunderstorm cell produced a 57 knot gust at Gunnedah, and a 59 knot gust at Tamworth. Synoptic: low pressure trough moving across the state produced multiple severe thunderstorm cells (events) across central and NE NSW.",,,
7201,5/11/2014 6:54,-31.0817,150.8511,TAMWORTH AIRPORT,NSW,59,"SES reports multiple jobs in Tamworth area, mainly associated with trees down. A thunderstorm cell produced a 57 knot gust at Gunnedah, and a 59 knot gust at Tamworth. Synoptic: low pressure trough moving across the state produced multiple severe thunderstorm cells (events) across central and NE NSW.",,,
7202,5/11/2014 8:31,-30.5317,151.6178,ARMIDALE AIRPORT,NSW,51,"SES reports multiple jobs in Armidale area, mainly associated with trees down. A thunderstorm cell produced a 51 knot wind gust at Armidale. Synoptic: low pressure trough moving across the state produced multiple severe thunderstorm cells (events) across central and NE NSW.",,,
7203,14/11/2014 8:02,-31.4985,143.368,WILCANNIA AERODROME,NSW,49,NULL A thunderstorm produced a 48 knot wind gust at Wilcannia.,,,
7204,14/11/2014 8:53,-29.4152,142.0346,TIBOOBURRA,NSW,62,NULL A thunderstorm produced a 62 knot wind gust at Tibooburra.,,,
7205,23/11/2014 5:19,-34.8151,149.7179,GOULBURN AIRPORT,NSW,49,NULL A thunderstorm produced a 49 knot gust at Goulburn.,,,
7206,23/11/2014 6:37,-34.8151,149.7179,GOULBURN AIRPORT,NSW,50,NULL A thunderstorm produced a 50 knot wind gust a Goulburn.,,,
7207,24/11/2014 4:15,-33.6651,150.6846,CASTLEREAGH,NSW,0,SES reports a roof blown off with a thunderstorm at Castlereagh (Western Sydney). %D LGA: Penrith City Council Wind damage reported form thunderstorms in western Sydney,,,
7208,24/11/2014 4:15,-33.7179,150.7846,WILLMOT,NSW,0,Spotter reports trees blown over with gusts from a thunderstorm at Willmot. %D LGA: Penrith City Council Wind damage reported form thunderstorms in western Sydney,,,
7209,24/11/2014 5:54,-32.7984,151.8428,WILLIAMTOWN AERODROME,NSW,53,SES reports a Jetstar hangar at Newcastle airport (Williamtown) is threatening to collapse following wind damage from a thunderstorm. %D LGA: Port Stephens Council A 53 knot gust recorded with a thunderstorm at Williamtown.,,,
7210,24/11/2014 7:01,-34.5318,144.818,HAY AIRPORT,NSW,49,NULL 49 knot gust recorded with a thunderstorm at Hay.,,,
7211,24/11/2014 7:17,-31.0817,150.8511,TAMWORTH AIRPORT,NSW,50,NULL 50 knot wind gust recorded with a thunderstorm at Tamworth.,,,
7212,30/11/2014 2:50,-33.7984,151.0512,THE PONDS CREEK,NSW,0,Roof ripped off with a thunderstorm. %D LGA: Blacktown City Council Roof damage (roof ripped off) reported from The Ponds area with a thunderstorm.,,,
7213,3/12/2014 3:30,-34.8151,149.7179,GOULBURN AIRPORT,NSW,48,NULL 48 knot gust recorded at Goulburn with a thunderstorm.,,,
7223,7/12/2014 1:40,-34.0484,150.6846,CAMDEN,NSW,48,LGA: Camden NULL,,,
7225,7/12/2014 2:10,-32.5484,149.6012,MUDGEE AIRPORT,NSW,55,NULL NULL,,,
7254,11/12/2014 3:39,-30.5317,151.6178,ARMIDALE AIRPORT,NSW,55,NULL 55 knot gust with a thunderstorm at Armidale airport.,,,
7255,16/12/2014 4:30,-30.9651,148.3679,COONAMBLE AIRPORT,NSW,53,NULL 53 knot gust with a thunderstorm at Coonamble,,,
7256,16/12/2014 6:55,-31.7651,150.8345,MURRURUNDI,NSW,70,"NULL 70 knot gust at Murrurundi with a thunderstorm, 51 knot gust at Scone.",,,
7257,16/12/2014 6:54,-32.0484,150.8678,SCONE,NSW,51,"NULL 70 knot gust at Murrurundi with a thunderstorm, 51 knot gust at Scone.",,,
7258,7/12/2014 6:43,-31.8151,150.7345,MURRURUNDI,NSW,50,NULL 50 knot gust with thunderstorm at Murrurundi,,,
7259,18/12/2014 7:14,-30.3151,153.1178,COFFS HARBOUR AIRPORT,NSW,53,"NULL 53 knot gust with a thunderstorm at Coffs Harbour, then a 53 knot gust at Grafton Research Station.",,,
7260,18/12/2014 7:30,-29.7484,153.0345,GRAFTON AIRPORT,NSW,53,"Gust at Grafton Research Station AWS. 53 knot gust with a thunderstorm at Coffs Harbour, then a 53 knot gust at Grafton Research Station.",,,
7261,18/12/2014 8:30,-29.1151,153.4345,EVANS HEAD,NSW,50,"Spotter estimates 50 knot gust at Evans Head with a thunderstorm. 53 knot gust with a thunderstorm at Coffs Harbour, then a 53 knot gust at Grafton Research Station.",,,
7262,22/12/2014 5:54,-33.5984,150.7679,RICHMOND AERODROME,NSW,48,LGA: City of Hawkesbury 48 knot gust with a thunderstorm at Richmond,,,
7263,29/12/2014 5:53,-36.2517,150.2265,MONTAGUE ISLAND,NSW,49,NULL 49 knot gust at Montague Island with a thunderstorm.,,,
7264,29/12/2014 7:16,-34.4817,150.4179,BOWRAL,NSW,55,High Range AWS NW of Bowral. 55 knot gust at High Range AWS (Illawarra) with a thunderstorm.,,,
7265,20/01/2015 5:00,-30.9651,151.3511,WOOLBROOK,NSW,63,"Spotter estimate of wind gust strength. Spotter report of 50mm in 60 minutes with a thunderstorm, and estimated 117km/h wind gusts.",,,
7266,20/01/2015 10:45,-34.7485,146.5512,NARRANDERA,NSW,49,NULL 49 knot wind gust at Narrandera,,,
7280,24/01/2015 7:36,-30.0423,145.952,Burke Airport,NSW,49,NULL NULL,,,
7281,24/01/2015 4:00,-31.079,152.719,Sherwood,NSW,0,From the Macleay Argus (local newspaper): A POWERFUL willy-willy tore through Sherwood on Sunday afternoon," uprooting trees and bringing down powerlines."" Images of large trees blown over. See%D http://www.macleayargus.com.au/story/2842677/willy-willy-strikes-at-sherwood/%D YKMP AWS reported 47kt gust at 3:55UTC. NULL""",,
7282,25/01/2015 7:48,-28.8824,153.0618,Casino Airport,NSW,51,NULL NULL,,,
7283,26/05/2015 5:30,-30.7869,150.778,Manilla,NSW,0,Damage photos submitted via email. Inconclusive but potential tornado. At minimum can conclude TS was severe with gusts > 90km/h. NULL,,,
7284,27/01/2015 3:54,-29.4898,149.8471,Moree,NSW,54,NULL NULL,,,
7285,11/02/2015 0:00,-36,146.368,Corowa,NSW,0,"Thunderstorm(s) over Corowa area between about 7pm and 8:20pm produce damage with 16 jobs reported to the SES, and NSW Fire&Rescue coordinating response. Wind most likely cause with Yarrawonga PPI showing several gust fronts over the district (and also gusts of 44kt and 41kt reported at Albury and Deniliquinn AWSs respectively about 8:30pm). NULL",,,
7286,11/02/2015 10:15,-35.267,147.065,The Rock,NSW,53,Leigh Rainbird (storm spotter) reports 10 min avg wind speed 63 kmh. Max gust 98 km/h. Radar shows this was likely a gust front ahead of a thunderstorm squall line. NULL,,,
7287,14/02/2015 6:28,-33.0682,147.2133,Condobolin,NSW,51,51kt gust with thunderstorm at YCDO AWS. NULL,,,
7288,15/02/2015 7:55,-32.0012,141.4694,Broken Hill,NSW,54,54kt gust with thunderstorm at YBHI AWS NULL,,,
7289,26/05/2015 8:22,-34.2487,146.0695,Griffith,NSW,49,49kt gust with thunderstorm at YGTH NULL,,,
7290,25/02/2015 8:05,-30.9776,148.3798,Coonamble,NSW,59,Thunderstorm produces 59kt gust at YCNM AWS. NULL,,,
7291,26/02/2015 7:50,-31.6061,152.4669,Comboyne,NSW,0,"Storm spotter at Comboyne reports thunderstorm producing 3cm hail, 60mm in 60 min, trees down. NULL",,,
7292,26/02/2015 7:20,-32.2637,150.889,Muswellbrook,NSW,0,Weather Zone reports golf ball sized hail from thunderstorm at Muswellbrook. Local paper reports 50c piece sized hail. Weather Zone also reports wind damage (ripped veranda roof off a house). Radar shows cell was an anomalous left mover. NULL,,,
7293,1/03/2015 4:22,-34.0615,150.7735,Campbelltown,NSW,55,"Thunderstorm produces 20c piece sized hail at Camden, 55kt gust at Campbelltown AWS. NULL",,,
7294,1/03/2015 5:24,-33.6185,150.2741,Mount Boyce,NSW,51,Thunderstorm squall line produces 51kt gust at MTBO AWS NULL,,,
7295,1/03/2015 5:43,-32.5628,149.6149,Mudgee,NSW,51,Thunderstorm squall line produces 48kt gust at YMDG AWS NULL,,,
7296,1/03/2015 9:40,-31.9151,152.4559,Taree,NSW,0,Tree damage from thunderstorm reported by storm spotter. NULL,,,
7297,8/03/2015 4:12,-29.7583,153.0297,Grafton,NSW,61,Thunderstorm produces 61kt gust and 50mm in 30min at YGFN AWS. NULL,,,
7298,11/03/2015 3:01,-34.5253,150.4217,Moss Vale,NSW,53,LGA: Wingecarribee. Thunderstorm produces 53kt gust at MSV AWS. NULL,,,
7299,11/03/2015 7:26,-33.8969,150.7281,Badgerys Creek,NSW,44,"Thunderstorm produces 2-3cm hail in Bargo (Wollondilly LGA), 36kt 10min-mean wind at Badgerys Ck (LGA: City of Liverpool) and 39mm in 30 minutes at Guilford (LGA: City of Holroyd/Parramatta). NULL",,,
7300,12/03/2015 5:05,-32.0335,150.8264,Scone,NSW,190,Thunderstorm produces 51kt gust at YSCO. NULL,,,
7301,21/03/2015 6:08,-29.4898,149.8471,Moree AWS,NSW,51,NULL NULL,,,
7302,15/04/2015 6:02,-33.3627,147.9205,Forbes AWS,NSW,52,NULL NULL,,,
7303,25/04/2015 6:05,-36.2519,150.2275,Montague Island AWS,NSW,50,NULL NULL,,,
7351,12/10/2015 7:51,-30.9651,148.3679,COONAMBLE AIRPORT,NSW,55,55kt gust @ YCNM NULL,,,
7352,12/10/2015 7:14,-30.0317,148.1012,WALGETT AIRPORT,NSW,49,49kt gust @ YWLG NULL,,,
7353,21/10/2015 6:42,-32.2484,148.6012,DUBBO,NSW,48,48kt gust @ YSDU NULL,,,
7354,26/10/2015 3:13,-33.9842,151.2127,Molineaux Point,NSW,48,"48 kt gust at Molineaux Point, Port Botany NULL",,,
7355,26/10/2015 3:13,-34.0151,151.2012,KURNELL,NSW,51,51 kt gust at Kurnell NULL,,,
7356,26/10/2015 4:23,-30.0317,148.1012,WALGETT,NSW,54,54 knot gust Walgett (Within Warning Area) NULL,,,
7357,26/10/2015 5:00,-30.9817,150.2511,GUNNEDAH,NSW,50,50 knot gust Gunnedah (Within Warning Area) NULL,,,
7429,1/07/2013 16:16,-28.6317,153.6345,CAPE BYRON,NSW,51,95 km/hr wind gust recorded at Cape Byron at 2:16am (2/7) NULL,,,
7430,1/07/2013 4:06,-28.6317,153.6345,CAPE BYRON,NSW,51,95 km/hr wind gust recorded at Cape Byron at 2:06pm (1/7) NULL,,,
7468,23/08/2015 23:05,-30.0318,145.9512,BOURKE AIRPORT,NSW,48,Warning was Updated after this to include the Upper Western. NULL,,,
7473,1/11/2015 4:20,-30.8485,143.0846,White Cliffs,NSW,65,65kt gust @ YWHC. LGA: Central Darling Shire. NULL,,,
7474,2/11/2015 6:26,-32.9317,151.7845,Newcastle,NSW,55,55kt gust @ NBB. LGA: City of Newcastle. NULL,,,
7475,4/11/2015 5:37,-30.8522,143.0743,White Cliffs,NSW,60,60kt gust @ YWHC NULL,,,
7476,4/11/2016 7:33,-31.0863,141.7008,Fowlers Gap,NSW,65,NULL NULL,,,
7477,1/11/2015 3:31,-34.5412,144.8345,Hay,NSW,63,63kt gust @ YHAY NULL,,,
7480,4/11/2015 3:50,-32.0012,141.4694,Broken Hill,NSW,48,48kt gust @ YBHI NULL,,,
7481,4/11/2015 7:33,-31.0818,141.718,Fowlers Gap,NSW,65,65kt gust @ Fowlers Gap NULL,,,
7482,5/11/2015 5:15,-33.0651,147.1512,Condobolin,NSW,50,50kt gust @ YCDO NULL,,,
7483,29/11/2015 6:00,-28.8151,153.2845,Lismore,NSW,47,Channel 7 News Twitter feed reports structural collapse of the Lismore Base Hospital maternity ward following the severe storm. No fatalities were reported with all persons accounted for. Lismore Airport AWS recorded a 47kt gust at 4.04pm before being damaged to a degree where it could no longer report data. NULL,,,
7484,1/12/2015 5:58,-30.5437,151.62,Armidale,NSW,54,54kt gust @ YARM NULL,,,
7485,9/12/2015 9:05,-33.9067,151.0429,Bankstown,NSW,48,48kt gust @ YSBK. NULL,,,
7486,10/12/2015 6:30,-28.3317,153.3845,Murwillumbah,NSW,0,"SES reported wind damage from storms in Murwillumbah, including a number of trees down on roads, and an iron roof ripped off one property. No estimate on wind gust but radar shows a strong cell moving through the region close to the time of the report.%D NULL",,,
7487,9/12/2015 9:30,-32.9651,151.7011,Kahibah,NSW,48,"Storm spotter reports wind gusts exceeding 48kt, although no qualifying remarks to support estimate (i.e. no specific mention of damage in his comment section). Radar shows strong, possibly left moving supercell at time of report. Bankstown AP recorded a 48kt gust from a separate storm earlier in the day, so environment looks to be supportive of wind gusts.%D NULL",,,
7488,15/12/2015 22:15,-34.3651,150.9179,Bellambi,NSW,49,49kt gust @ Bellambi Point. This is the first severe observation of this event. NULL,,,
7495,15/12/2015 23:45,-33.9817,151.2012,Port Botany,NSW,77,77kt gust @ Port Botany. LGA: The City of Randwick. NULL,,,
7496,15/12/2015 23:50,-33.9817,151.2512,Little Bay,NSW,60,60kt gust @ Little Bay. LGA: City of Randwick. NULL,,,
7497,16/12/2015 2:02,-33.9817,151.2012,Port Botany,NSW,68,68kt gust @ Port Botany. This was produced by a second cell tracking along the coastal fringe in the early afternoon. LGA: City of Randwick. NULL,,,
7498,16/12/2015 2:00,-34.0151,151.2012,Kurnell,NSW,60,60kt gust @ Kurnell. LGA: Sutherland Shire. NULL,,,
7499,16/12/2015 2:03,-33.9484,151.2012,Botany,NSW,55,55kt gust @ Sydney Airport. LGA: City of Botany Bay. NULL,,,
7500,16/12/2015 4:42,-30.9317,148.3679,Coonamble,NSW,55,55kt gust @ YCNM from a line of thunderstorms. NULL,,,
7501,16/12/2015 8:20,-29.4651,149.8345,Moree,NSW,63,63kt gust @ YMOR from a line of thunderstorms. NULL,,,
7502,20/12/2015 6:22,-34.2818,146.0346,Griffith,NSW,50,50kt gust @ YGTH. NULL,,,
7503,20/12/2015 8:14,-35.1152,147.3679,Wagga Wagga,NSW,50,50kt gust @ YSWG. NULL,,,
7505,20/12/2015 12:45,-33.1317,148.1679,Parkes,NSW,51,51kt gust @ YPKS. NULL,,,
7512,13/01/2016 5:30,-34.108,141.9163,Wentworth,NSW,48,"Storm Spotter from Wentworth estimates wind gusts of 48kt from storms moving into his area around 4.30pm. This seems consistent with the radar data. He included some qualifying remarks: "" Some rooves and antennas damaged and blown down. Range hood at one shop dislodged."" This report is also consistent with wind gusts of 47kt observed at Mildura (20km to the SE) at 4.39pm. NULL",,,
7513,14/01/2016 3:15,-34.0567,150.6929,CAMDEN,NSW,52,52kt gust @ YSCN. LGA: Camden Council. NULL,,,
7514,14/01/2016 3:57,-33.9067,151.0429,BANKSTOWN,NSW,50,50kt gust @ YSBK. LGA: City of Bankstown. NULL,,,
7515,14/01/2016 4:07,-33.9067,151.0429,BANKSTOWN,NSW,53,53kt gust @ YSBK. LGA: City of Bankstown. NULL,,,
7516,14/01/2016 4:12,-33.9067,151.0429,BANKSTOWN,NSW,58,58kt gust @ YSBK. LGA: City of Bankstown. NULL,,,
7517,14/01/2016 4:18,-33.9484,151.2012,BOTANY,NSW,53,53kt gust @ Sydney Airport (YSSY) from a line of thunderstorms. LGA: City of Botany Bay. NULL,,,
7518,14/01/2016 4:20,-33.9484,151.2012,BOTANY,NSW,66,66kt gust @ Sydney Airport (YSSY) from a line of thunderstorms. LGA: City of Botany Bay. NULL,,,
7519,14/01/2016 4:19,-33.9817,151.2012,PORT BOTANY,NSW,55,55kt gust @ Port Botany from a line of thunderstorms. LGA: City of Randwick. NULL,,,
7520,14/01/2016 4:21,-33.9817,151.2012,PORT BOTANY,NSW,66,66kt gust @ Port Botany from a line of thunderstorms. LGA: City of Randwick. NULL,,,
7521,21/01/2016 4:40,-35.3333,149.1667,FYSHWICK,NSW,56,56kt gust @ YSCB from a thunderstorm moving from the NW. NULL,,,
7522,22/01/2016 11:22,-29.4152,142.0346,TIBOOBURRA,NSW,73,73kt gust @ YTIB. NULL,,,
7523,23/01/2016 2:50,-30.6483,152.8511,BOWRAVILLE,NSW,0,SES reports of a house in Bowraville with half its roof blown off following a line of storms passing through. Estimated time from radar ~1.50pm. Numerous trees were also reported to have fallen on roads in the area. NULL,,,
7524,14/01/2016 3:41,-33.8901,150.8846,BONNYRIGG,NSW,48,48kt gust reported at Bonnyrigg from a storm spotter (measured gust). Qualifying comments include tree branches which were snapped and a shade cloth which was torn. NULL,,,
7525,25/01/2016 5:00,-32.5817,149.5846,MUDGEE,NSW,52,52kt gust @ YMDG. NULL,,,
7526,28/01/2016 5:58,-33.8969,150.7281,BADGERYS CREEK,NSW,55,55kt gust @ Badgerys Creek from an isolated thunderstorm tracking across western Sydney. LGA: City of Liverpool. NULL,,,
7527,28/01/2016 23:14,-36.5063,148.3056,THREDBO,NSW,50,50kt gust @ Thredbo. NULL,,,
7528,29/01/2016 3:00,-34.0475,151.15,LUCAS HEIGHTS,NSW,49,49kt gust @ Lucas Heights from an approaching line of thunderstorms. LGA: Sutherland Shire. NULL,,,
7529,29/01/2016 5:48,-28.8484,153.0511,CASINO,NSW,51,51kt gust @ Casino. NULL,,,
7530,29/01/2016 5:52,-28.8484,153.0511,CASINO,NSW,53,53kt gust @ Casino. NULL,,,
7531,29/01/2016 2:30,-33.8484,150.9846,GUILDFORD,NSW,0,"Between 1 and 2pm an article video (SMH) shows storm damage in Sydney area, including: wall of building collapsed at Guildford damaging cars; very large gum tree uprooted in Blaxland (greater than 30m in length). NULL",,,
7532,29/01/2016 6:00,-28.9734,153.2595,CORAKI,NSW,0,"SES reports of significant roof damage to a number of properties in Ballina and Coraki, together with trees down on roads. Wind gust of 49kt recorded @ Casino about 20min earlier from same storm. NULL",,,
7533,30/01/2016 5:19,-36.8876,150.7404,BADGERYS CREEK,NSW,53,53kt gust @ Badgerys Creek from a large thunderstorm which also produce flash flooding at other locations in the Sydney Metropolitan. LGA: City of Liverpool. NULL,,,
7534,30/01/2016 6:16,-33.9817,151.2012,PORT BOTANY,NSW,58,58kt gust @ Port Botany (Molineux Point) from a large thunderstorm which also produce flash flooding and damaging wind gusts at other locations in the Sydney Metropolitan. LGA: City of Randwick. NULL,,,
7535,30/01/2016 5:45,-33.7151,151.2346,BELROSE,NSW,48,"Andrew Treloar reports storm damage on Forest Way at Belrose from the severe thunderstorm on Saturday afternoon 30/1/16. Based on his damage assessment, Andrew estimated wind gusts over 48kt. Supporting comments included: leaves shredded over a 1km strip"," branches snapped off and smallish trees fallen on a nature strip towards the western edge of the road."" Wind gusts over 48kt were also observed at other locations in Sydney on the same day. LGA: Warringah Council. NULL""",,
