Wind ID,Date/Time,Latitude,Longitude,Nearest town,State,Max Gust speed,Comments,,,
7536,30/01/2016 6:46,-33.9317,147.2012,WEST WYALONG,NSW,48,48kt gust @ YWWL. NULL,,,
7538,20/02/2016 5:34,-34.3651,150.3012,HIGH RANGE,NSW,72,72kt gust @ High Range from an isolated but highly organised supercell thunderstorm which tracked from the southern highlands into southwest Sydney. LGA: Wingecarribee. NULL,,,
7539,20/02/2016 6:30,-34.078,150.5708,THE OAKS,NSW,0,"An online 9 news article (21 Feb 2016) shows 5 light planes flipped over and destroyed at the Oaks Airfield (ICAO: YOAS), a private airfield located approximately 13km WSW of Camden Airport. This damage was caused by a supercell thunderstorm which moved through the area on Saturday 20 Feb around 5.30pm. SES reports also confirm this, and state other damage to properties in The Oaks area and a number of large trees uprooted. A persistent low level velocity couplet was visible on doppler radar with this storm as it tracked from the Southern Highlands near Moss Vale, before the weakening near Camden. A tornado event definitely seems possible, based on the nature of the damage, the observed gust of 72kt at High Range, the high level of organisation in the storm together with a low level velocity couplet. LGA: Wollondilly Shire. NULL",,,
7540,3/03/2016 5:41,-35.1152,147.3679,WAGGA WAGGA,NSW,50,50kt gust @ YSWG. NULL,,,
7541,11/03/2016 6:40,-32.1317,150.3511,MERRIWA,NSW,55,55kt gust @ Merriwa. NULL,,,
7542,12/03/2016 6:15,-34.6222,146.4326,YANCO,NSW,49,49kt gust @ YNC from a high based thunderstorm. NULL,,,
7543,18/03/2016 1:54,-33.3817,148.0012,FORBES,NSW,54,54kt gust @ YFBS from a high based thunderstorm. NULL,,,
7544,18/03/2016 5:49,-32.1317,150.3511,MERRIWA,NSW,54,54kt gust @ MERW from a line of thunderstorms. NULL,,,
7545,18/03/2016 2:05,-37.2617,150.0498,GREEN CAPE,NSW,55,55kt gust @ Green Cape. NULL,,,
7546,26/03/2016 4:40,-29.6687,152.9817,SWAN CREEK,NSW,0,Storm spotter reports large branches torn off trees in Swan Creek area from strong wind gusts associated with a thunderstorm squall line. The SES also reported 1 house had part of its roof ripped off in the same area. Strongest nearby gusts were 39kt @ Grafton Research Station (5km NW of damage report) around 3.32pm. NULL,,,
7547,10/04/2016 4:56,-30.0372,148.1223,WALGETT,NSW,59,59kt gust @ YWLG. NULL,,,
7548,29/04/2016 5:48,-31.4985,145.8346,COBAR,NSW,54,54kt gust @ Cobar from a line of high based thunderstorms. NULL,,,
7582,4/10/2016 5:30,-35.5294,148.7723,MT GININI,NSW,52,Associated with squall line. NULL,,,
7583,4/10/2016 5:29,-35.9486,148.44,CABRAMURRA,NSW,55,Associated with squall line. NULL,,,
7584,4/10/2016 6:43,-35.3075,149.1244,CANBERRA AIRPORT,NSW,52,Associated with squall line. NULL,,,
7585,4/10/2016 7:40,-34.7479,149.1277,GOULBURN,NSW,51,Associated with squall line. NULL,,,
7586,4/10/2016 8:20,-34.8833,150.6,NOWRA,NSW,57,Associated with squall line outflow. NULL,,,
7587,4/10/2016 8:33,-34.5506,150.3964,MOSS VALE,NSW,48,Associated with squall line outflow. NULL,,,
7588,4/10/2016 8:50,-34.4278,150.8931,ALBION PARK,NSW,58,Associated with squall line outflow. NULL,,,
7589,4/10/2016 8:49,-34.3667,150.3,HIGH RANGE,NSW,56,Associated with squall line outflow. NULL,,,
7590,21/10/2016 4:35,-30.0907,145.9382,BOURKE,NSW,48,NULL NULL,,,
7591,21/10/2016 6:12,-32.0333,147.9833,TRANGIE,NSW,51,NULL NULL,,,
7592,30/10/2016 8:21,-36.5,148.3,THREDBO,NSW,51,"Gust associated with a line of thunderstorms, following the easing of non-thunderstorm gale force winds earlier in the day. NULL",,,
7593,31/10/2016 2:40,-30.3244,153.1167,COFFS HARBOUR,NSW,61,"Gust from fast moving storm cell, likely mixing down of strong mid-tropospheric wind. NULL",,,
7594,9/11/2016 9:17,-28.9833,153.3,CORAKI,NSW,54,"Reports of 100 km/h wind gusts and hail (size unknown) via media. Also reports of TS-related blackouts through NE NSW - Ballina, Lennox, Casino, Kyogle, Bonalbo, Urbenville, Richmond Hill. Strongest reported gust on Bureau AWS 83 km/h at Lismore Airport. NULL",,,
7595,11/11/2016 8:08,-31.9539,141.4539,BROKEN HILL,NSW,54,Tornado reports from earlier in the afternoon from two storm spotter reports. NULL,,,
7596,11/11/2016 16:27,-33.1373,148.1747,PARKES,NSW,51,NULL NULL,,,
7597,12/11/2016 6:33,-30.3324,149.7812,NARRABRI,NSW,69,Storm also produced large hail. Likely supercell thunderstorm. NULL,,,
7598,5/12/2016 4:45,-32.74,151.54,MAITLAND,NSW,0,Unconfirmed spotter report of tornado plus SES report of multiple wind jobs and trees down. Unclear if tornadic or straight line gusts. NULL,,,
7599,5/12/2016 5:48,-33.9843,151.2126,MOLINEAUX POINT,NSW,52,NULL NULL,,,
7600,5/12/2016 12:31,-28.6335,153.6381,CAPE BYRON,NSW,49,NULL NULL,,,
7682,8/12/2016 3:03,-29.4494,142.0574,TIBOOBURRA,NSW,52,NULL NULL,,,
7683,8/12/2016 6:00,-30.0396,145.9507,BOURKE,NSW,51,NULL NULL,,,
7684,8/12/2016 7:48,-31.0844,150.8485,TAMWORTH,NSW,49,NULL NULL,,,
7685,8/12/2016 9:39,-31.0927,150.932,TAMWORTH,NSW,75,NULL NULL,,,
7686,8/12/2016 9:00,-31.0927,150.932,COONABARABRAN,NSW,49,NULL NULL,,,
7687,30/11/2016 4:15,-29.3238,152.6506,UPPER FINE FLOWER,NSW,54,"Reports of wind damage including snapped tree branches and uprooted trees, gusts estimated at 100km/h. Also included a report of large hail. NULL",,,
7688,17/12/2016 7:10,-29.9011,152.7036,NYMBOIDA,NSW,0, SES reported a roof off a house from winds associated with an earlier storm at Nymboida. NULL,,,
7689,20/12/2016 6:42,-34.5253,150.4217,MOSS VALE,NSW,48,NULL NULL,,,
7690,21/12/2016 6:27,-28.8667,153.05,CASINO,NSW,0,Report of roof damage from storm at Casino. NULL,,,
7691,23/12/2016 4:53,-30.5273,151.6158,ARMIDALE,NSW,52,Thunderstorm also produced heavy rainfall at same location. NULL,,,
7692,30/12/2016 8:28,-33.8281,148.6779,COWRA,NSW,51,NULL NULL,,,
7701,1/01/2017 5:40,-31.3323,149.2708,Coonabarabran,NSW,50,NULL NULL,,,
7702,9/01/2017 2:36,-36.4999,148.3166,Thredbo,NSW,49,NULL NULL,,,
7703,17/01/2017 3:49,-33.1385,148.2329,Parkes,NSW,60,"Down burst from high based convective shower, not particularly lightning active. NULL",,,
7704,18/01/2017 4:59,-32.6145,149.5733,Mudgee,NSW,70,NULL NULL,,,
7705,18/01/2017 7:07,-31.7639,150.8326,Murrurundi,NSW,49,NULL NULL,,,
7706,18/01/2017 7:00,-32.0546,150.8595,Scone,NSW,49,NULL NULL,,,
7707,20/01/2017 0:46,-35.9486,148.44,Cabramurra,NSW,54,Gusts from convective showers and strong winds aloft. Initial gust of 51 knots at 00:46 UTC then a second gust of 54 knots some time around 01:30 UTC. Included peak 10 minute mean wind speed of 37 knots at 02:00 UTC. NULL,,,
7708,20/01/2017 3:04,-30.9923,150.2369,Gunnedah,NSW,51,"Gust from squall line that also produced damage at Moree, Guyra, and Tamworth. NULL",,,
7709,20/01/2017 3:24,-29.4658,149.8339,Moree,NSW,52,"Gust from squall line that also produced damage at Gunnedah, Guyra, and Tamworth. NULL",,,
7710,20/01/2017 3:40,-31.0817,150.9345,TAMWORTH,NSW,0,Media reports of significant wind damage from squall line that also produced damaging gusts and Gunnedah and Moree. No significant gusts recorded at Tamworth AP. NULL,,,
7711,20/01/2017 5:00,-30.2151,151.6678,GUYRA,NSW,0,"Media report of significant wind damage at Guyra associated with squall line that also produced damaging gusts at Tamworth, Gunnedah and Moree. NULL",,,
7712,20/01/2017 6:57,-29.6817,152.9337,Grafton,NSW,50,"Wind gust from squall line that also produced damaging gusts at Moree, Gunnedah, Tamworth and Guyra. NULL",,,
7713,23/01/2017 7:56,-31.5208,143.3803,Wilcannia,NSW,79," 79 knot (146km/h) gust recorded at Wilcannia AP, mean speed of 49 knots (91 km/h) from a thunderstorm directly over the top of the aerodrome. Suspect a potential wet microburst event given the relatively moist mid levels and inverted V sub-cloud layer in the pre-storm environment. Surface temperature dropped from around 39C to 25C following the downburst with about 15mm of rainfall recorded. Model guidance only showing winds of 20-25 knots aloft over Wilcannia at the time. NULL",,,
7714,23/01/2017 8:38,-31.4949,145.8402,Cobar,NSW,53,"News article online reporting flash flooding and wind damage from a storm at Cobar during Monday evening (23/01), together with photos and some footage. http://www.9news.com.au/national/2017/01/24/09/35/wild-storm-smashes-nsw-town-of-cobar-sending-torrent-of-water-down-streets. NULL",,,
7715,25/01/2017 10:07,-30.3183,149.8291,Narrabri,NSW,53,NULL NULL,,,
7716,4/02/2017 5:06,-30.9808,148.3783,Coonamble,NSW,48,NULL NULL,,,
7717,4/02/2017 6:13,-32.0365,150.8311,Scone,NSW,53,"Thunderstorm produced at gust of 51 knots at 06:13 UTC, then a gust of 53 knots at 06:17 UTC. The AWS failed after 06:17 UTC. NULL",,,
7718,30/01/2017 4:46,-35.1667,147.3591,Lake Albert,NSW,41,"Media and SES reports of significant localised wind damage in Lake Albert from shower activity, with no lightning in the vicinity. Wagga Airport AWS reported maximum wind gust of 41 knots. Potential type 2 tornado but unable to verify. http://www.dailyadvertiser.com.au/story/4434026/heatwave-stirs-a-perfect-storm/?cs=147 NULL",,,
7719,11/02/2017 7:19,-34.6035,146.4097,Yanco,NSW,58,Fast moving thunderstorm. NULL,,,
7720,11/02/2017 7:33,-34.738,146.5577,Narrandera,NSW,56,Fast moving thunderstorm. Storm also produced a 58 knot gust at Yanco at 0719 UTC. NULL,,,
7721,11/02/2017 10:12,-35.1583,147.4575,Wagga Wagga,NSW,53,Fast moving thunderstorm. SES reported a significant number of jobs at Wagga from wind damage. NULL,,,
7722,11/02/2017 12:06,-34.1407,151.1185,Wattamolla,NSW,50,Fast moving thunderstorm outflow. NULL,,,
7723,17/02/2017 3:40,-34.3691,150.9291,Bellambi,NSW,48,NULL NULL,,,
7724,17/02/2017 4:22,-33.851,150.8567,Horsley Park,NSW,50,NULL NULL,,,
7725,17/02/2017 5:50,-33.6564,151.3137,Newport,NSW,60,Spotter report also included large hail and flash flooding. NULL,,,
7726,17/02/2017 6:12,-32.7886,151.3377,Cessnock,NSW,59,NULL NULL,,,
7727,17/02/2017 7:48,-31.0742,150.8362,Tamworth,NSW,51,Thunderstorms developed into a squall line type feature. NULL,,,
7728,18/02/2017 6:17,-29.4898,149.8471,Moree,NSW,52,NULL NULL,,,
7729,18/02/2017 9:09,-31.7416,150.7937,Murrurundi,NSW,54,NULL NULL,,,
7730,22/03/2017 6:53,-33.2814,151.5766,Norah Head,NSW,50,NULL NULL,,,
7731,27/03/2017 7:07,-35.1583,147.4575,Wagga Wagga,NSW,55,Fast moving line of thunderstorms. Reports of wind damage including trees down at Wagga Wagga from NSW SES. NULL,,,
7732,27/03/2017 7:26,-36.2304,148.1405,Khancoban,NSW,51,NULL NULL,,,
7733,27/03/2017 9:27,-35.3,149.1333,CANBERRA,NSW,32,"ACT SES report some jobs across northern Canberra with storm cell, including some resulting from downed trees. Wind gust recorded at Canberra Airport only 32 knots. NULL",,,
7734,4/03/2017 5:10,-33.24,149.04,Orange,NSW,49,"Spotter report of wind damage including tree branches snapped and powerlines down. Included gust estimate of 90 km/h. No significant wind gusts recorded at YORG, but that is on the other side of town. Report also included heavy rainfall. NULL",,,
7743,9/04/2017 8:03,-33.9465,151.1731,SYDNEY AIRPORT,NSW,49,Gust from a line of storms that also produced a 49 knot wind gust at Kurnell AWS. NULL,,,
7744,9/04/2017 8:09,-34.0039,151.2111,KURNELL,NSW,49,Gust from a line of storms that also produced a 49 knot wind gust at Syndey Airport AWS. NULL,,,
7745,9/04/2017 8:12,-33.9819,151.2092,PORT BOTANY,NSW,52,Gust from a line of storms that also produced a 49 knot wind gust at Syndey Airport AWS and at Kurnell AWS. NULL,,,
7746,20/01/2017 4:30,-30.9651,151.3511,WOOLBROOK,NSW,56,"Spotter report of wind damage including many large branches down and some trees down, from a squall line that produced damaging gusts in many other nearby locations. NULL",,,
7760,20/07/2017 0:34,-29.0389,167.9408,BURNT PINE,NSW,51,NULL NULL,,,
7761,28/07/2017 10:35,-29.0389,167.9408,LORD HOWE ISLAND,NSW,64,53 knot gust also recorded at YLHI AWS at 10:36 UTC. NULL,,,
7776,22/09/2017 8:40,-28.8305,153.2601,LISMORE AIRPORT,NSW,49,"YLIS AWS reported 30G49KT at 0840Z, with radar imagery confirming storm cell over Lismore at this time.%D YLIS AWS reported 30G49KT at 0840Z, with radar imagery confirming storm cell over Lismore at this time. %D",,,
7777,24/09/2017 13:55,-29.677,151.693,GLEN INNES AIRPORT,NSW,39,"Glen Innes 51kt gust with thunderstorm line. Wind gust occurred with thunderstorm line, but may have been at least partially caused by widespread windy conditions.",,,
7778,6/10/2017 6:30,-29.4567,153.2011,MACLEAN,NSW,0,Tree down and debris around - SES notified BoM at 05:34 Largely a damaging wind event.,,,
7779,26/10/2017 5:09,-35.108,147.3598,Cobar,NSW,48,NULL NULL,,,
7780,26/10/2017 5:17,-33.0682,147.2133,Condobolin,NSW,49,49 knot wind gust at Condobolin. NULL,,,
7781,26/10/2017 3:54,-31.5194,143.385,Wilcannia,NSW,51,51 knot wind Gust at Wilcannia. NULL,,,
7782,5/11/2017 7:30,-29.15,153.2833,New Italy,NSW,70,"Storm spotter in New Italy reports a very severe"" thunderstorm passed over the region at around 6:30pm.  Trees were ripped out", 'lots of damage', roads blocked," power out. Greater than 130km/hr wind gusts estimated. NULL"""
7783,6/11/2017 4:00,-32.8206,151.482,Kurri Kurri,NSW,0,"Possible destructive wind at Kurri Kurri reported from Higgins Storm Chasing (see video) at around 2pm. No windspeed directly recorded, but damage is extensive. %D https://www.facebook.com/HigginsStormChasing/posts/1581991548563293  %D http://www.maitlandmercury.com.au/story/5037615/two-injured-after-kurri-kurri-smashed-by-storm/#slide=4 NULL",,,
7784,6/11/2017 4:00,-33.2658,151.545,Toukley,NSW,0,"SES report significant wind damage/jobs at Toukley (and the Cessnock/Musswellbrook area). Note that nearby AWS at Norah Head didn't record any damaging wind gusts, averageing around 20G30 during the event). NULL",,,
7785,6/11/2017 7:00,-31.4335,152.8655,Port Maquarie,NSW,48,"The line of TS N of YTRE formed a Squal Line, and 33G48kt from W reported at YPMQ with the passage of the squall line. NULL",,,
7786,6/11/2017 7:06,-31.0711,152.7717,Kempsey,NSW,49,"The line of TS N of YTRE formed a Squall Line, and 33G49kt from SW reported at YKMP with the passage of the squall line. NULL",,,
7787,27/11/2017 6:28,-31.535,145.7933,Cobar Airport,NSW,49,Storm cell moving to the south of the airport. Cell appeared to be a right moving cell from the split of an earlier cell (as interpreted from satellite imagery). NULL,,,
7788,1/12/2017 3:23,-29.4152,142.0346,TIBOOBURRA,NSW,55,NULL NULL,,,
7789,8/12/2017 4:40,-29.7628,151.1103,Inverell,NSW,46,NULL NULL,,,
7790,19/12/2017 5:22,-36.1985,148.1346,KHANCOBAN,NSW,55,NULL NULL,,,
7791,19/12/2017 6:57,-35.5318,144.9347,DENILIQUIN,NSW,54,Squall line. NULL,,,
7793,30/12/2017 5:03,-32.6176,151.5585,Tocal,NSW,51,NULL NULL,,,
7794,30/12/2017 12:00,-29.0817,152.9511,RAPPVILLE,NSW,0,"Numerous reports of uprooted trees (including photographs, roads cut off due to fallen trees, and several houses with roof damage from a thunderstorm that went through the Lismore/Casino district about 11pm Saturday 30 December (local time), in particular between Rappville and Casino and between Casino and Lismore. Casino township was spared. NULL",,,
7795,25/11/2017 7:00,-35.575,149.215,Burra,NSW,0,"Spotter report of large branches down and trees snapped from wind gusts with thunderstorm. Gusts from between E and S. Storm time does not match radar, so time of day estimated from radar image. Report also included flash flooding. NULL",,,
7796,1/01/2018 6:06,-29.1151,153.4345,EVANS HEAD,NSW,52,NULL NULL,,,
7797,1/01/2018 7:01,-28.8317,153.5345,BALLINA,NSW,55,NULL NULL,,,
7798,1/01/2018 7:38,-28.6317,153.6345,CAPE BYRON,NSW,54,NULL NULL,,,
7799,2/01/2018 2:50,-29.4401,153.3595,YAMBA,NSW,0,Wind damages reported by Halden Boyd (Storm spotter in EVHD) at Yamba. A mast of a yacht was reported broken by winds. NULL,,,
7800,7/01/2018 4:12,-33.8984,150.8679,GREEN VALLEY,NSW,0,SES reported wind damage at several houses at Green Valley (near Liverpool). %D NULL,,,
7801,7/01/2018 4:22,-31.4985,145.8346,COBAR,NSW,52,NULL NULL,,,
7802,9/01/2018 3:41,-33.0651,147.1512,CONDOBOLIN,NSW,50,NULL NULL,,,
7803,9/01/2018 4:25,-33.3817,148.0012,FORBES,NSW,48,NULL NULL,,,
7804,9/01/2018 4:55,-33.1317,148.1679,PARKES,NSW,53,NULL NULL,,,
7806,9/01/2018 5:36,-34.6484,148.0346,COOTAMUNDRA,NSW,0,"SES report of storm cell impacting Cootamundra with heavy rain, strong winds and hail. Significant damage to Central Hotel. %D NULL",,,
7807,9/01/2018 5:54,-34.8817,150.6012,NOWRA,NSW,66,NULL NULL,,,
7808,9/01/2018 6:06,-33.2426,148.8185,URIARRA,NSW,0,"ACT SES reported a number of jobs associated with wind damage and trees down on buildings at Uriarra, just to the west of the ACT. NULL",,,
7809,9/01/2018 6:53,-34.5484,150.3679,MOSS VALE,NSW,49,NULL NULL,,,
7810,9/01/2018 6:58,-33.6151,150.2679,MOUNT BOYCE,NSW,55,NULL NULL,,,
7811,9/01/2018 7:01,-34.6651,150.8512,KIAMA,NSW,48,NULL NULL,,,
7812,12/01/2018 4:40,-34.7485,146.5512,NARRANDERA,NSW,50,NULL NULL,,,
7814,12/01/2018 5:48,-33.3817,148.0012,FORBES,NSW,59,NULL NULL,,,
7816,12/01/2018 5:30,-34.6484,148.0346,COOTAMUNDRA,NSW,0," SES reporting a surge in wind related requests for assistance (17 in half an hour) at Cootamundra, starting around 4:30pm local, mainly due to trees down. NULL",,,
7817,12/01/2018 5:30,-34.6484,148.0346,COOTAMUNDRA,NSW,0," SES reporting a surge in wind related requests for assistance (17 in half an hour) at Cootamundra, starting around 4:30pm local, mainly due to trees down. NULL",,,
7818,26/01/2018 1:45,-31.2733,149.2191,Coonabarabran,NSW,53,NULL NULL,,,
7819,9/02/2018 4:08,-34.7479,149.7277,GOULBURN,NSW,50,NULL NULL,,,
7820,11/02/2018 7:55,-30.3324,149.7812,NARRABRI,NSW,59,NULL NULL,,,
7821,19/02/2018 5:08,-30.9923,150.2369,Gunnedah,NSW,50,NULL NULL,,,
7822,3/03/2018 4:41,-29.4658,149.8339,Moree,NSW,49,NULL NULL,,,
7823,5/03/2018 3:26,-33.4193,149.5775,Bathurst,NSW,51,NULL NULL,,,
7825,13/04/2018 7:38,-35.3167,149.2,CANBERRA AIRPORT,NSW,50,NULL NULL,,,
7826,13/04/2018 7:50,-35.3167,149.2,CANBERRA AIRPORT,NSW,54,NULL NULL,,,
7827,13/04/2018 7:50,-33.379,149.1247,Orange Airport,NSW,54,NULL NULL,,,
7828,13/04/2018 8:23,-36.22,148.1269,Khancoban,NSW,52,NULL NULL,,,
7829,13/04/2018 8:41,-36.5013,148.3104,Therdbo Top Station,NSW,51,NULL NULL,,,
7830,14/04/2018 7:27,-34.9688,149.0304,Gunadah,NSW,52,NULL NULL,,,
7867,4/03/2018 3:10,-32.5817,151.2678,GLENDON,NSW,51,"Wind damage appeared straight line/like a microburst. Damage includes tree branches snapped, trees uprooted, road guides (white posts with red reflector) bent at base. Note: time of event estimated from radar. NULL",,,
8202,22/11/2018 4:11,-34.5506,150.3964,Moss Vale,NSW,48,NULL NULL,,,
8203,13/12/2018 2:50,-30.032,148.125,Walgett,NSW,53,NULL NULL,,,
8204,13/12/2018 3:22,-30.982,148.376,Coonamble,NSW,56,NULL NULL,,,
8205,13/12/2018 3:30,-30.982,148.376,Coonamble,NSW,58,NULL NULL,,,
8206,13/12/2018 3:40,-30.322,149.826,Narrabri,NSW,57,NULL NULL,,,
8207,13/12/2018 5:30,-30.976,150.25,Gunnedah,NSW,57,NULL NULL,,,
8208,13/12/2018 6:25,-31.766,150.839,Murrurundi,NSW,50,NULL NULL,,,
8209,27/11/2018 23:59,-32.7317,151.5511,MAITLAND,NSW,50,NULL NULL,,,
8210,15/12/2018 3:06,-31.777,150.83,Murrurundi,NSW,52,NULL NULL,,,
8211,15/12/2018 3:31,-32.047,150.867,Scone,NSW,51,NULL NULL,,,
8212,19/12/2018 6:45,-32.14,150.355,Merriwa,NSW,62,NULL NULL,,,
8213,20/12/2018 7:20,-33.6067,150.7512,BASE RICHMOND SECTION 1,NSW,48,NULL NULL,,,
8214,20/12/2018 7:20,-32.038,150.831,SCONE,NSW,60,NULL NULL,,,
8215,20/12/2018 7:48,-31.776,150.839,Murrurundi,NSW,62,NULL NULL,,,
8216,20/12/2018 8:07,-30.328,149.557,Narrabri,NSW,48,NULL NULL,,,
8217,21/12/2018 7:32,-28.633,153.638,Cape Byron,NSW,49,NULL NULL,,,
8218,5/01/2019 4:30,-33.2814,151.5766,Norah Head,NSW,53,NULL NULL,,,
8219,7/01/2019 6:42,-33.2814,151.5766,Temora,NSW,59,NULL NULL,,,
8220,8/01/2019 5:20,-35.139,148.869,Mullion,NSW,55,ACT PAWS02 (MUllion) NULL,,,
8221,8/01/2019 7:15,-36.678,149.841,Bega,NSW,54,ACT PAWS02 (MUllion) NULL,,,
8222,10/01/2019 6:39,-33.412,149.654,Bathurst,NSW,46,NULL NULL,,,
8223,11/01/2019 2:59,-31.54,145.797,Cobar,NSW,58,NULL NULL,,,
8224,11/01/2019 2:59,-34.865,148.867,Yass,NSW,54,Wind estimated. Tree branches snapped. NULL,,,
8225,11/01/2019 5:14,-33.8317,148.6512,COWRA AIRPORT,NSW,56,NULL NULL,,,
8226,15/01/2019 12:10,-34.4151,147.5179,TEMORA,NSW,59,NULL NULL,,,
8227,20/01/2019 5:55,-30.328,149.557,Narrabri,NSW,51,NULL NULL,,,
8228,22/01/2019 4:12,-36.0652,146.9347,ALBURY AIRPORT,NSW,52,NULL NULL,,,
8229,22/01/2019 12:35,-33.1317,148.2346,Parkes,NSW,53,NULL NULL,,,
8230,22/01/2019 14:20,-32.248,148.603,Dubbo,NSW,51,NULL NULL,,,
8231,23/01/2019 5:07,-32.7151,150.2346,NULLO MOUNTAIN,NSW,49,NULL NULL,,,
8232,23/01/2019 8:22,-33.1317,148.1679,PARKES,NSW,52,NULL NULL,,,
8233,25/01/2019 9:30,-34.4985,144.8347,HAY,NSW,56,NULL NULL,,,
8234,27/01/2019 10:19,-33.3984,149.7512,BATHURST AIRPORT,NSW,57,NULL NULL,,,
8235,29/01/2019 9:22,-34.622,146.4326,Yanco,NSW,56,NULL NULL,,,
8236,9/02/2019 9:36,-30.3151,153.1178,COFFS HARBOUR AIRPORT,NSW,52,NULL NULL,,,
8237,18/02/2019 5:09,-35.9318,148.3679,CABRAMURRA,NSW,49,NULL NULL,,,
8238,18/02/2019 5:56,-35.139,148.869,Mullion,NSW,49,NULL NULL,,,
8240,5/03/2019 5:41,-33.306,146.368,Narrandera,NSW,55,NULL NULL,,,
8241,5/03/2019 6:00,-36.0652,146.9013,ALBURY,NSW,56,NULL NULL,,,
8242,5/03/2019 7:38,-36.1985,148.1346,KHANCOBAN,NSW,53,NULL NULL,,,
8243,9/03/2019 4:11,-31.906,152.457,Taree,NSW,54,NULL NULL,,,
8244,28/09/2018 7:25,-34.0151,151.2012,KURNELL,NSW,50,NULL NULL,,,
8245,3/10/2018 9:12,-31.9652,141.4597,BROKEN HILL,NSW,59,NULL NULL,,,
8246,23/03/2019 10:33,-31.7651,150.8345,MURRURUNDI,NSW,54,NULL NULL,,,
8247,29/03/2019 5:58,-35.3333,149.1333,GRIFFITH,NSW,71,NULL NULL,,,
8248,20/12/2018 5:11,-32.2567,148.6012,DUBBO,NSW,50,NULL NULL,,,
8249,9/04/2019 5:05,-30.514,151.666,Armidale,NSW,49,NULL NULL,,,
8254,18/11/2019 10:12,0,0,Jabiru,NSW,60,NULL NULL,,,
